AREA_ACRE,Lam_X,Lam_Y,Yr
117.464,2803796.74,2552555.398,2014
114.668,2793288.355,2556154.403,2014
106.034,2783403.912,2552443.495,2014
133.074,2752446.368,2556348.6,2014
135.983,2770760.84,2549821.887,2014
182.936,2782260.792,2550954.033,2014
47.0543,2765855.004,2544854.591,2014
70.5636,2761779.282,2522288.38,2014
31.4624,2723588.95,2521654.37,2012
28.7584,2723978.622,2522169.81,2012
22.8626,2724447.223,2522966.849,2012
30.1457,2722828.161,2520590.503,2012
37.3202,2722071.496,2519584.365,2012
45.7324,2730781.892,2518241.437,2014
28.0569,2732319.635,2517712.805,2014
70.3367,2734006.352,2516732.624,2014
29.7947,2741735.664,2512546.912,2014
30.4813,2741697.159,2511129.229,2014
101.039,2733326.064,2512432.901,2014
63.4351,2750862.337,2508318.404,2014
36.5853,2752676.996,2506305.587,2014
44.8518,2750874.208,2504658.503,2014
32.5511,2750821.083,2506183.503,2014
27.1209,2745542.952,2503358.667,2014
43.5742,2744409.344,2501528.014,2014
91.4048,2742319.845,2499843.807,2014
120.974,2716186.923,2504259.409,2014
48.7144,2739889.013,2495553.025,2014
144.608,3525858.069,2336397.536,2012
36.0325,3526348.604,2280578.057,2012
29.1938,3518738.907,2277467.871,2014
20.5638,3520563.747,2276876.722,2014
16.4801,3519934.802,2275739.232,2014
8.54714,3519630.297,2274499.905,2014
6.37227,3519332.9,2271516.86,2012
27.0092,3527951.968,2267039.755,2014
30.8385,3527933.197,2265770.919,2014
28.9432,3526588.427,2267768.192,2014
33.2532,3525241.064,2267765.815,2014
45.5302,2928833.156,2696659.296,2012
3.15014,2937506.91,2668537.372,2012
72.1774,2939635.276,2667446.766,2004
70.9404,2914719.342,2656522.804,2004
23.1938,2875986.876,2611149.068,2004
34.9617,2903367.515,2608034.923,2004
125.494,2964879.864,2599566.663,2004
39.6555,2793861.123,2578268.857,2004
32.5556,2793864.161,2579541.86,2004
32.3285,2801815.29,2578097.937,2004
31.3763,2801834.04,2580763.562,2004
24.4181,3519094.407,2267003.769,2014
17.4375,3519032.015,2267716.483,2014
14.801,3519925.531,2267980.191,2014
13.7748,3521488.389,2268008.671,2014
33.5908,3517891.131,2260989.209,2014
11.2209,3523480.571,2259324.753,2014
59.3906,3518305.609,2247330.767,2014
29.8433,3034691.266,1999913.014,2012
29.1993,3035976.142,1999913.014,2012
28.6291,3523396.18,2213796.549,2012
28.4598,3524663.542,2213805.229,2012
45.2689,3522156.705,2214563.804,2014
35.9374,3521426.372,2211744.315,2014
28.851,3524788.317,2208808.644,2012
64.9434,3526642.83,2211471.357,2012
130.549,3518942.299,2198974.174,2014
58.9719,3521632.362,2198373.313,2014
48.0143,3524804.813,2198836.958,2012
65.1825,3530575.976,2193983.633,2014
27.3302,3526305.436,2196909.586,2012
28.1221,3527582.244,2196878.068,2012
51.1169,3521395.784,2196770.841,2012
31.3245,3526995.135,2191609.764,2014
22.9125,3523514.678,2190609.969,2014
26.1897,3532836.429,2192948.396,2014
9.02098,3532512.641,2189256.541,2012
6.18789,3541116.046,2186084.115,2014
28.8465,3526903.688,2183671.973,2014
31.4953,3526383.024,2182394.873,2014
27.9047,3506688.442,2184901.89,2014
17.6175,3507115.078,2186363.853,2014
20.9414,3461829.876,2142679.761,2014
13.5928,3222753.675,3241287.816,2012
41.8764,3221393.17,3240992.8,2012
14.6723,3231009.245,3235285.008,2012
13.3408,3230857.532,3234596.71,2012
11.2629,3232483.653,3235017.829,2012
122.681,3166336.476,2610194.942,2012
108.77,3197096.243,3142973.486,2014
250.147,3197810.67,3139289.847,2014
123.18,3166257.474,2607524.736,2012
122.351,3158012.7,2599334.454,2012
28.9668,3291719.569,2486585.516,2012
51.1765,3195308.735,2140755.098,2014
123.11,3375902.037,2704833.759,2014
122.496,3365593.734,2700639.986,2014
114.949,3344069.17,2694798.607,2012
64.0004,3419188.276,2690751.224,2012
127.679,3368364.516,2687523.342,2014
127.609,3371030.749,2687584.106,2014
123.086,3061052.434,3217999.462,2014
124.839,3061087.156,3216662.657,2014
440.194,3063799.727,3212888.448,2014
47.7548,2995361.162,3202332.677,2014
39.0769,2971395.441,3192480.035,2014
58.9936,2972302.758,3185565.452,2014
43.1694,2970956.413,3184021.471,2014
235.272,3017906.541,3173255.517,2014
115.29,2965689.388,3169525.787,2014
124.985,3051740.493,3169488.361,2014
223.67,3060519.877,3168540.173,2014
119.855,3076460.089,3169568.41,2014
104.431,3077769.208,3160208.121,2012
42.7757,3074641.699,3164345.494,2012
76.9672,2965167.891,3156214.21,2014
123.767,2986449.579,3156430.199,2014
365.382,3006569.112,3159841.658,2012
31.6905,3013274.456,3155620.152,2012
87.7499,3038342.083,3156559.933,2014
115.206,2981138.521,3151188.798,2014
121.249,2978478.882,3151175.466,2014
127.105,2967298.426,3151163.058,2014
28.9935,3014417.579,3146442.058,2012
121.632,3123114.538,3145690.818,2014
120.949,3124777.468,3145754.564,2014
221.129,3109477.485,3140840.049,2014
108.746,2995446.398,3143262.921,2014
25.0341,3002780.275,3138768.397,2014
113.369,3015240.158,3135427.801,2014
33.5927,3019744.563,3132185.954,2012
14.7876,2968868.357,3133729.774,2014
21.4048,3008100.676,3121658.226,2012
25.0388,3008078.707,3122935.463,2012
120.079,3010014.56,3122277.379,2012
126.485,2825424.218,2629795.52,2014
31.5089,3400347.965,1774806.783,2014
118.514,3384933.417,1770361.43,2014
190.69,3395268.428,1771684.678,2014
94.061,3402557.291,1764754.602,2014
27.0984,3385560.762,1766996.801,2014
24.0389,3385329.4,1765545.597,2014
73.9523,3377316.419,1765310.208,2014
79.3463,3411068.962,1761422.885,2014
100.844,3411494.309,1759326.53,2014
60.3543,3376532.847,1750283.24,2014
109.402,3405310.942,1747800.152,2014
92.9119,3406226.278,1744881.938,2014
142.09,3403400.835,1745316.956,2014
120.979,3371836.199,1744948.791,2014
31.3794,3393450.019,1739181.956,2014
52.2539,3413302.585,1740194.726,2014
133.684,3361515.018,1728571.182,2012
42.643,3365060.669,1725592.932,2014
128.315,3376081.053,1729230.54,2014
38.5647,3378014.072,1729588.263,2014
70.0073,3375357.358,1724206.207,2014
32.8732,3367522.275,1724227.263,2014
223.167,3357675.334,1715723.965,2014
76.4693,3375103.038,1715695.352,2014
193.576,3386757.388,1701254.525,2014
32.4923,2778297.243,2336044.086,2012
26.5236,2777065.648,2336041.749,2012
29.4577,2779517.387,2336055.771,2012
27.6429,2771633.803,2333952.945,2014
101.842,2690853.148,2310798.926,2014
77.4043,2692548.955,2312135.322,2014
160.743,2698432.281,2309893.312,2014
146.309,2687579.735,2307954.073,2014
51.3192,2687263.147,2305397.783,2014
49.5662,2689923.731,2308171.288,2014
55.5419,2694768.674,2308119.765,2014
65.836,2694607.798,2303888.848,2014
59.6122,2688160.133,2299026.768,2014
71.0369,2691367.494,2295616.193,2014
44.1684,2689474.378,2296207.983,2014
64.6077,2693800.842,2296141.299,2014
126.245,2695867.279,2296724.563,2014
124.467,2693860.142,2288230.7,2014
88.6284,2696277.676,2288165.596,2014
189.05,2700540.824,2282404.325,2014
48.1071,3316567.536,3050482.607,2012
67.9921,2457023.889,2657644.538,2014
122.59,2462895.858,2633841.427,2014
127.495,2465502.752,2631166.21,2014
124.784,2463246.486,2623254.401,2014
121.618,2462677.63,2626009.385,2014
103.816,2621934.009,2909386.15,2014
140.318,2618975.584,2909435.937,2014
64.6505,2618265.681,2906765.078,2014
40.8131,2603360.065,2885692.911,2014
29.8034,2609205.339,2884252.971,2014
31.437,2609896.255,2882509.615,2014
30.1581,2594627.633,2848220.226,2014
12.2006,2592494.207,2849475.54,2012
28.1502,2577141.418,2831623.149,2012
26.5776,2578470.759,2832780.834,2012
58.1167,2578593.533,2822651.277,2014
39.4825,2584469.014,2812621.21,2012
76.3955,2843616.83,3112299.036,2014
35.5432,2845463.279,3110951.076,2014
70.6915,2845656.559,3108940.221,2014
31.8222,2849494.006,3111503.297,2012
137.704,2882026.221,3111603.33,2014
72.1008,2894643.499,3109896.078,2014
82.8631,2866607.629,3104639.999,2014
20.4241,2857139.506,3102865.414,2014
25.3182,2853747.499,3104078.613,2012
24.5017,2854023.613,3105119.864,2012
97.5241,2870857.225,3092994.523,2014
29.0198,2883025.26,3096392.884,2014
29.7242,2888698.896,3093820.787,2014
162.79,2891138.604,3094924.064,2014
112.525,2879985.959,3089189.995,2014
42.0336,2876799.233,3088872.923,2014
83.7459,2849131.036,3089222.732,2014
76.5008,2838921.63,3085758.375,2012
232.011,2895534.421,3075076.564,2014
123.982,2892211.625,3076112.758,2014
30.5437,2834506.076,3078789.325,2012
114.891,2825862.753,3078607.111,2014
105.206,2829946.934,3075541.289,2014
124.122,2882968.566,3073344.49,2012
44.1727,2887018.687,3075465.931,2012
117.426,2898676.168,3071787.344,2014
122.963,3511402.068,2907800.36,2014
69.4921,3516014.104,2908081.894,2014
124.711,3528848.096,2898178.628,2014
128.036,3531427.571,2898307.254,2014
308.878,3530336.15,2892357.313,2014
87.9417,3501492.558,2862436.957,2012
110.254,3499964.77,2862365.376,2014
95.7313,3504029.779,2865493.42,2014
79.449,3505362.983,2865569.34,2014
164.581,3517554.06,2848066.071,2014
123.585,3519577.977,2799840.76,2014
456.589,3507611.547,2738905.592,2014
66.7414,3440395.702,2737353.39,2014
160.358,3544139.045,2736154.167,2014
105.471,3496314.873,2726721.169,2014
196.257,2967476.947,1741780.24,2014
84.6052,2979291.314,1731574.375,2014
11.2962,2794982.518,3337731.265,2014
15.2646,2794837.489,3335591.458,2014
25.0428,2797745.417,3336031.004,2014
35.642,2790362.574,3338025.859,2014
49.7632,2791984.695,3337532.349,2014
32.5815,3163441.864,1569118.998,2014
32.1354,3163266.414,1566389.146,2014
32.4736,3163271.903,1567753.972,2014
36.9131,3461424,3003042.233,2014
195.361,3536958.11,2991492.487,2014
57.368,3469187.416,2965492.887,2012
59.0921,3470635.76,2965605.602,2012
86.7448,3515413.45,2960462.168,2014
48.9595,3495715.883,2961123.594,2014
8.07782,3494493.946,2960499.175,2014
17.1203,3487156.523,2962963.482,2014
7.70016,3486368.946,2962897.179,2014
65.99,3483485.616,2963991.546,2014
19.6019,3504444.386,2955703.16,2014
22.0923,3504402.199,2956809.497,2014
28.4126,3534948.702,2957986.238,2012
230.74,3533424.05,2953751.69,2014
121.521,3518539.501,2952868.009,2014
95.4668,3516044.098,2954323.409,2014
56.4006,3517727.095,2954183.307,2014
32.2504,3467489.335,2952612.608,2014
20.1424,3467607.39,2953362.608,2014
264.253,3526447.848,2948736.524,2014
70.5605,3537954.004,2949810.461,2014
122.373,3516668.709,2945234.097,2014
121.877,3508853.084,2942049.722,2014
110.476,3438354.344,2936497.003,2014
6.41246,3497978.628,2936922.628,2014
17.9692,3498396.374,2937627.813,2014
115.237,3508833.841,2940731.081,2014
91.4197,3537734.329,2941303.569,2012
130.317,3538114.215,2935510.136,2014
103.5,3535967.541,2933165.623,2014
183.491,3532560.833,2932265.247,2014
22.5417,3486033.846,2929582.849,2014
27.6185,3486679.547,2932366.318,2014
30.0005,3486656.584,2933661.636,2014
71.2314,3432818.445,2930719.208,2014
69.1408,3454062.433,2924117.164,2014
84.2926,3475619.584,2924396.656,2012
13.581,3485335.024,2924344.269,2012
9.73999,3485812.881,2924689.515,2014
31.3879,3488367.464,2925842.578,2014
32.9072,3490189.513,2927246.223,2014
23.9718,3492040.089,2928701.371,2014
30.9269,3491799.544,2927322.815,2012
30.6446,3502616.126,2927673.493,2014
22.0171,3501450.811,2928637.016,2014
103.107,3532975.466,2927675.829,2014
32.7252,3532405.672,2929418.266,2014
125.656,3540152.2,2933376.6,2014
49.572,3541002.168,2931452.648,2014
78.5794,3535164.296,2935374.804,2014
117.075,3476836.228,2932897.433,2014
22.3784,3486829.283,2926485.975,2014
374.149,3505873.304,2921226.904,2012
266.073,3505439.121,2917476.469,2014
30.0958,3500185.649,2923761.192,2012
30.543,3500246.151,2922429.039,2012
55.8381,3492346.952,2919838.096,2012
62.1964,3491274.611,2920281.292,2012
51.8068,3455256.788,2915843.431,2014
90.0979,3491991.163,2916217.563,2014
33.8851,3517038.038,2915798.292,2014
45.2304,3541435.918,2914481.352,2012
205.23,3520729.583,2912274.21,2014
128.554,3509968.594,2910503.153,2014
120.398,3110147.266,3127221.624,2012
150.698,3131122.96,3125048.013,2014
366.438,3124386.849,3120502.874,2014
64.8183,3123302.272,3109828.916,2014
65.4756,3123264.077,3111742.11,2014
128.94,3143210.143,3009626.84,2014
45.4278,3552289.175,2127122.258,2014
105.287,3558589.116,2120869.346,2014
15.7639,3552226,2108890.88,2014
33.5009,3562546.968,2109128.008,2014
28.8158,3562852.425,2103986.447,2012
26.0029,3562119.786,2103965.613,2012
3.99877,3564245.269,2104210.936,2012
4.49331,3564282.161,2103755.206,2012
4.93621,3564299.522,2103360.241,2012
36.3328,3551404.152,2104806.161,2012
25.1291,3546362.485,2102090.884,2014
47.3314,3549885.651,2104878.855,2012
43.3585,3549833.568,2106010.799,2012
111.411,3536560.284,2102383.564,2012
43.3816,3531879.075,2099148.23,2014
28.0017,3550113.319,2100829.823,2014
29.5436,3555515.619,2100939.812,2012
30.3258,3556884.542,2099202.399,2014
45.1465,3566090.184,2095883.645,2014
23.1903,3565389.707,2093863.796,2014
34.472,3560939.837,2095709.517,2012
63.4449,3555785.052,2092304.294,2012
64.6084,3529062.95,2085493.651,2014
42.3671,3533417.073,2089300.413,2014
36.2923,3533505.942,2087356.565,2014
39.8911,3533443.491,2086079.977,2014
102.71,3535107.205,2086370.64,2014
33.9577,3548469.004,2089892.416,2012
30.9164,3555877.34,2086193.005,2012
49.7578,3562362.666,2084641.008,2014
30.8288,3544467.245,2083005.908,2014
31.2907,3550813.055,2081821.707,2014
6.89792,3541923.555,2084891.981,2014
62.4669,3535764.852,2081422.56,2014
32.8695,3530859.856,2074719.35,2014
55.5668,3548271.506,2075493.011,2014
9.05829,3555339.131,2076545.337,2014
143.479,3549297.356,2071590.878,2014
104.326,3545884.161,2070517.961,2014
67.8973,3532374.683,2070094.821,2014
41.7849,3528980.18,2070956.521,2014
14.5363,3524477.911,2071191.572,2014
15.7976,3524443.189,2072133.586,2014
13.8749,3524425.828,2073069.35,2014
33.6825,3539059.74,2068257.544,2014
37.9115,3541511.71,2065727.145,2012
34.8473,3529176.513,2058603.464,2014
141.753,3529404.184,2055219.35,2014
30.2844,3527043.073,2053170.739,2014
32.5069,3528445.851,2053188.1,2014
28.468,3529855.573,2053229.766,2014
30.7843,3521562.171,2027145.131,2012
31.4505,3271188.922,2838503.606,2014
120.38,3342947.95,2768810.955,2014
128.189,2999085.034,2651226.496,2014
110.143,3001671.009,2653941.197,2014
110.969,2972918.368,2645462.607,2014
142.187,3014873.159,2613428.722,2014
31.9032,3021924.347,2585874.157,2012
27.2241,3021438.829,2585720.975,2012
31.7864,3020224.192,2585782.614,2012
29.0401,3018610.535,2585716.658,2012
30.6607,3042773.803,2569210.762,2012
143.027,3210601.532,2788325.294,2012
28.7376,3200750.647,2784765.032,2012
122.339,3066279.855,2694910.617,2014
119.552,3087432.198,2692514.783,2014
118.813,3069722.129,2649911.919,2014
83.5524,3399440.506,1902064.917,2014
274.675,3444203.26,1873881.117,2014
323.814,3403590.413,1862131.117,2014
53.6297,3408525.735,1859239.986,2014
55.1755,3416455.13,1859754.867,2014
55.9914,3419059.344,1859585.339,2014
137.164,3418770.193,1853524.209,2014
36.5615,3400809.082,1856012.403,2012
56.1678,3399780.561,1849367.255,2014
145.541,3412324.848,1847657.06,2014
115.051,3421412.05,1844109.319,2014
79.062,3397371.014,1842559.414,2014
63.2192,3400369.288,1836956.145,2014
77.5608,3403022.599,1838025.355,2014
57.2393,3415624.502,1833925.53,2014
13.5688,3415761.672,1837346.721,2014
10.9777,3412692.228,1837364.082,2014
131.327,3397782.506,1832374.498,2014
131.041,3397872.784,1827117.554,2014
27.2965,3409038.78,1826658.665,2014
107.08,3411053.469,1829869.767,2014
67.7278,3408428.651,1825339.678,2014
128.497,3400548.84,1821919.767,2012
37.3424,3388069.673,1818464.906,2014
98.8761,3390347.594,1816717.402,2014
124.078,3391371.756,1819145.462,2014
152.994,3392799.742,1816559.42,2014
83.8633,3398573.959,1816770.887,2014
29.0951,3402539.306,1817302.855,2014
29.8223,3402530.192,1818617.959,2014
121.466,3408555.366,1819350.164,2014
129.055,3411093.56,1818051.553,2014
36.385,3417044.949,1816534.192,2014
37.3055,3394615.803,1814515.883,2014
28.5002,3392072.727,1809270.303,2014
30.5836,3413114.393,1805551.553,2012
35.5503,3414520.643,1808141.831,2014
22.7856,3402682.592,1795598.983,2012
30.6853,3410336.616,1793683.498,2014
43.4026,2854718.494,2095372.312,2014
130.209,3216081.137,2021240.242,2014
164.954,3037921.105,2953733.565,2014
102.027,3022724.33,2932394.926,2012
39.9022,2839728.368,3238822.391,2012
30.8572,2838955.312,3237667.53,2014
65.0875,2844164.816,3233457.067,2014
116.937,2837894.201,3216676.211,2014
111.68,2955868.879,3185137.22,2014
50.6111,2962461.497,3173792.973,2014
8.9518,2962617.504,3174945.879,2014
92.4921,2953782.894,3174952.994,2014
83.6874,2931859.182,3174748.692,2014
6.75453,2866999.953,3171024.794,2014
111.15,2894791.62,3171041.287,2014
21.4136,2894259.447,3168248.672,2014
10.2678,2961600.643,3165291.921,2012
69.8853,2962686.422,3163078.416,2014
59.4377,2917506.377,3162099.62,2014
28.7488,2921454.667,3160935.166,2014
127.476,2920971.655,3162931.217,2014
60.5128,2917009.425,3160902.314,2014
83.7573,2807895.978,3162415.029,2014
38.7833,2880648.418,3157045.523,2012
29.3028,2908426.364,3158014.242,2014
13.7499,2908389.171,3156849.575,2014
25.6256,2918560.862,3154689.947,2014
12.8229,2910950.177,3152912.488,2014
13.7491,2909804.546,3152838.949,2014
20.4244,2908420.388,3152868.605,2014
18.4648,2815465.1,3155152.792,2014
165.965,2810657.628,3150600.463,2014
75.7458,2803930.041,3149353.315,2014
33.7795,2805340.941,3149794.065,2014
71.1864,2829845.263,3148711.844,2014
64.482,2925371.333,3145832.606,2014
6.00209,2962445.539,3148803.859,2014
30.8493,2962965.746,3147977.913,2014
35.372,2943773.661,3139909.955,2014
30.7897,2942429.911,3139996.761,2014
38.3423,2926321.885,3142632.449,2014
113.324,2910693.86,3140887.476,2014
145.954,2886962.369,3142244.817,2014
130.352,2928677.089,3137773.019,2014
32.1696,2941142.367,3138668.853,2014
31.672,2955637.043,3134794.887,2014
146.915,2957436.638,3130435.346,2014
123.011,2917953.999,3132671.725,2014
84.1297,2884094.858,3129721.582,2014
105.819,2881554.693,3129897.151,2014
99.0052,2866145.535,3132512.492,2014
75.9396,2874189.108,3126097.785,2014
119.964,2907845.065,3124902.646,2014
57.6143,2928328.999,3124629.79,2014
76.4872,2942190.11,3121977.012,2014
111.707,2940570.505,3119591.792,2014
55.9848,2928353.859,3120256.237,2014
135.012,2894742.748,3122134.709,2014
118.641,2889397.262,3119522.73,2014
59.9073,2891363.949,3119537.057,2014
121.881,2957603.743,3118411.619,2012
114.729,2934033.201,3116971.955,2014
133.408,2936580.827,3116968.558,2014
138.511,2936579.091,3114417.522,2014
57.7469,2915678.615,3117663.864,2014
61.1154,2901928.859,3114395.042,2014
99.3799,2887993.882,3114153.633,2014
26.8822,2791157.386,3167370.77,2014
17.1821,2791279.79,3168694.212,2014
12.7558,2793971.003,3166794.616,2014
15.8567,2791386.764,3162254.526,2014
39.6311,2791234.35,3163219.698,2014
46.205,2793508.854,3160319.891,2014
34.5288,2797615.226,3153824.175,2014
5.61438,2796799.454,3153319.589,2014
25.108,2798130.851,3152539.8,2014
41.21,2796707.685,3152562.973,2014
15.7574,2794713.49,3153617.056,2014
69.5781,2788351.178,3154461.826,2014
29.9549,2781759.014,3154993.214,2014
14.5454,2780726.028,3154797.901,2014
43.5007,2779591.635,3150002.425,2014
76.2048,2782442.853,3146621.107,2014
90.2618,2790083.967,3149412.957,2014
